date,prices_M0,prices_M1,prices_M2,prices_M3,prices_M4,prices_M5,prices_M6,prices_M7,prices_M8,prices_M9,prices_M10,spreads_M0,spreads_M1,spreads_M2,spreads_M3,spreads_M4,spreads_M5,spreads_M6,spreads_M7,spreads_M8,spreads_M9,spreads_M10,oi_M0,oi_M1,oi_M2,oi_M3,oi_M4,oi_M5,oi_M6,oi_M7,oi_M8,oi_M9,oi_M10,volume_M0,volume_M1,volume_M2,volume_M3,volume_M4,volume_M5,volume_M6,volume_M7,volume_M8,volume_M9,volume_M10,label_M0,label_M1,label_M2,label_M3,label_M4,label_M5,label_M6,label_M7,label_M8,label_M9,label_M10
2023-07-19,75.29,75.11,74.86,74.57,74.27,73.96,73.64,73.32,73.0,72.67,,0.0,-0.18000000000000682,-0.4300000000000068,-0.7200000000000131,-1.0200000000000102,-1.3300000000000125,-1.6500000000000057,-1.970000000000013,-2.2900000000000063,-2.6200000000000045,,390920.0,201150.0,103716.0,215297.0,69346.0,41294.0,66611.0,26037.0,23714.0,122305.0,,385595.0,116466.0,52334.0,93440.0,20741.0,9859.0,15980.0,4182.0,3114.0,19867.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-20,75.65,75.43,75.16,74.84,74.52,74.18,73.86,73.53,73.21,72.88,,0.0,-0.21999999999999886,-0.4900000000000091,-0.8100000000000023,-1.1300000000000097,-1.4699999999999989,-1.7900000000000063,-2.1200000000000045,-2.440000000000012,-2.7700000000000102,,382192.0,192966.0,115215.0,220692.0,68388.0,42606.0,65389.0,26138.0,23563.0,121798.0,,340962.0,108501.0,64181.0,95286.0,24888.0,12803.0,12986.0,2352.0,1795.0,17937.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-21,77.07,76.78,76.45,76.07,75.67,75.28,74.9,74.53,74.17,73.8,,0.0,-0.28999999999999204,-0.6199999999999903,-1.0,-1.3999999999999915,-1.789999999999992,-2.1699999999999875,-2.539999999999992,-2.8999999999999915,-3.269999999999996,,375029.0,200338.0,123134.0,225142.0,67003.0,44126.0,65906.0,26166.0,24356.0,120558.0,,308106.0,106730.0,59179.0,100706.0,23171.0,10571.0,15162.0,2680.0,2906.0,21712.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-24,78.74,78.4,78.02,77.58,77.13,76.69,76.27,75.87,75.47,75.06,,0.0,-0.3399999999999892,-0.7199999999999989,-1.1599999999999966,-1.6099999999999994,-2.049999999999997,-2.469999999999999,-2.8699999999999903,-3.269999999999996,-3.6799999999999926,,369027.0,208447.0,124002.0,231244.0,67784.0,46173.0,66674.0,26660.0,25041.0,120633.0,,368285.0,109574.0,68818.0,103927.0,21891.0,10721.0,19035.0,3606.0,6644.0,24143.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-25,79.63,79.2,78.75,78.26,77.77,77.29,76.85,76.41,75.99,75.57,,0.0,-0.4299999999999926,-0.8799999999999955,-1.3699999999999903,-1.8599999999999994,-2.339999999999989,-2.780000000000001,-3.219999999999999,-3.6400000000000006,-4.060000000000002,,370809.0,217550.0,135587.0,232645.0,69251.0,46894.0,65980.0,26834.0,25223.0,122843.0,,349600.0,122788.0,71957.0,110718.0,19849.0,8036.0,16548.0,2613.0,2240.0,20923.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-26,78.78,78.4,78.01,77.59,77.15,76.72,76.32,75.92,75.53,75.14,,0.0,-0.37999999999999545,-0.769999999999996,-1.1899999999999977,-1.6299999999999955,-2.0600000000000023,-2.460000000000008,-2.8599999999999994,-3.25,-3.6400000000000006,,359575.0,219687.0,142393.0,235684.0,68358.0,44817.0,64481.0,27092.0,25434.0,122407.0,,322031.0,112965.0,69939.0,89853.0,24280.0,8891.0,17320.0,3042.0,3136.0,17061.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-27,80.09,79.63,79.18,78.7,78.23,77.77,77.33,76.89,76.46,76.04,,0.0,-0.46000000000000796,-0.9099999999999966,-1.3900000000000006,-1.8599999999999994,-2.3200000000000074,-2.760000000000005,-3.200000000000003,-3.6300000000000097,-4.049999999999997,,349638.0,226487.0,136291.0,238922.0,72028.0,43903.0,62927.0,27278.0,25387.0,122875.0,,374358.0,138780.0,75871.0,111979.0,34045.0,9733.0,18097.0,2316.0,2069.0,18994.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-28,80.58,80.18,79.76,79.32,78.85,78.4,77.93,77.48,77.03,76.59,,0.0,-0.3999999999999915,-0.8199999999999932,-1.2600000000000051,-1.730000000000004,-2.1799999999999926,-2.6499999999999915,-3.0999999999999943,-3.549999999999997,-3.989999999999995,,349307.0,220935.0,136121.0,242012.0,70314.0,44048.0,62670.0,27924.0,25793.0,119873.0,,299547.0,101333.0,60158.0,84496.0,21302.0,11756.0,16189.0,3116.0,3126.0,25692.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-07-31,81.8,81.32,80.84,80.35,79.85,79.35,78.86,78.37,77.9,77.43,,0.0,-0.480000000000004,-0.9599999999999937,-1.4500000000000028,-1.9500000000000028,-2.450000000000003,-2.9399999999999977,-3.4299999999999926,-3.8999999999999915,-4.36999999999999,,348689.0,230783.0,134627.0,243932.0,69424.0,44325.0,62574.0,28314.0,26385.0,121149.0,,297270.0,92512.0,53370.0,76377.0,16457.0,7260.0,11812.0,2549.0,2501.0,19241.0,,U,V,X,Z,F,G,H,J,K,M,None
2023-08-01,81.37,80.92,80.46,79.98,79.49,78.99,78.51,78.04,77.58,77.11,76.63,0.0,-0.45000000000000284,-0.9100000000000108,-1.3900000000000006,-1.8800000000000097,-2.3800000000000097,-2.8599999999999994,-3.3299999999999983,-3.7900000000000063,-4.260000000000005,-4.740000000000009,345150.0,228555.0,135511.0,244150.0,73992.0,44399.0,62691.0,28697.0,26730.0,119941.0,23357.0,307859.0,105363.0,64660.0,98015.0,26834.0,12480.0,17145.0,5527.0,4205.0,28413.0,2729.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-02,79.49,79.13,78.73,78.32,77.89,77.46,77.02,76.59,76.17,75.74,75.29,0.0,-0.35999999999999943,-0.7599999999999909,-1.1700000000000017,-1.5999999999999943,-2.030000000000001,-2.469999999999999,-2.8999999999999915,-3.319999999999993,-3.75,-4.199999999999989,335332.0,227946.0,136883.0,236624.0,73371.0,45598.0,61110.0,28613.0,26671.0,121805.0,23450.0,414825.0,135795.0,78373.0,115278.0,23580.0,12155.0,16825.0,2969.0,3647.0,24671.0,2053.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-03,81.55,81.08,80.61,80.12,79.63,79.15,78.69,78.22,77.78,77.32,76.84,0.0,-0.46999999999999886,-0.9399999999999977,-1.4299999999999926,-1.9200000000000017,-2.3999999999999915,-2.8599999999999994,-3.3299999999999983,-3.769999999999996,-4.230000000000004,-4.709999999999994,331246.0,227918.0,135476.0,234824.0,76482.0,46798.0,63022.0,29918.0,25676.0,126923.0,23953.0,402641.0,150285.0,84284.0,112543.0,27001.0,11416.0,20394.0,4681.0,4911.0,30338.0,2738.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-04,82.82,82.27,81.75,81.21,80.68,80.15,79.66,79.18,78.72,78.25,77.75,0.0,-0.5499999999999972,-1.0699999999999932,-1.6099999999999994,-2.1399999999999864,-2.6699999999999875,-3.1599999999999966,-3.6399999999999864,-4.099999999999994,-4.569999999999993,-5.069999999999993,318579.0,232921.0,137481.0,230681.0,76614.0,48350.0,60672.0,30378.0,25585.0,127848.0,24768.0,320873.0,108115.0,55712.0,90911.0,23592.0,10768.0,18768.0,3058.0,2665.0,17395.0,1819.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-07,81.94,81.49,81.02,80.53,80.05,79.58,79.13,78.69,78.26,77.82,77.37,0.0,-0.45000000000000284,-0.9200000000000017,-1.4099999999999966,-1.8900000000000006,-2.3599999999999994,-2.8100000000000023,-3.25,-3.6799999999999926,-4.1200000000000045,-4.569999999999993,291477.0,247456.0,139994.0,232565.0,76862.0,47781.0,60550.0,30650.0,25538.0,127070.0,25926.0,293036.0,123013.0,63855.0,91191.0,21017.0,10848.0,15748.0,4744.0,3558.0,21180.0,3297.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-08,82.92,82.36,81.85,81.35,80.84,80.33,79.87,79.41,78.97,78.52,78.04,0.0,-0.5600000000000023,-1.0700000000000074,-1.5700000000000074,-2.0799999999999983,-2.5900000000000034,-3.049999999999997,-3.510000000000005,-3.950000000000003,-4.400000000000006,-4.8799999999999955,267922.0,240901.0,141219.0,236093.0,78223.0,48261.0,59725.0,30817.0,25644.0,127694.0,25932.0,424545.0,187839.0,111122.0,143094.0,30159.0,11686.0,15445.0,3875.0,3929.0,26919.0,2192.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-09,84.4,83.69,83.07,82.49,81.91,81.36,80.83,80.32,79.83,79.34,78.83,0.0,-0.710000000000008,-1.3300000000000125,-1.9100000000000108,-2.490000000000009,-3.0400000000000063,-3.5700000000000074,-4.0800000000000125,-4.570000000000007,-5.060000000000002,-5.570000000000007,241028.0,247025.0,147011.0,234540.0,78441.0,49802.0,63134.0,31826.0,25833.0,128195.0,25955.0,478140.0,279752.0,164665.0,162932.0,41720.0,18069.0,26213.0,5821.0,4931.0,38861.0,3408.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-10,82.82,82.29,81.8,81.33,80.85,80.37,79.89,79.42,78.96,78.48,78.0,0.0,-0.5299999999999869,-1.019999999999996,-1.4899999999999949,-1.9699999999999989,-2.4499999999999886,-2.9299999999999926,-3.3999999999999915,-3.8599999999999994,-4.339999999999989,-4.819999999999993,225789.0,254463.0,156358.0,234248.0,79699.0,50224.0,63260.0,31964.0,26130.0,128489.0,26576.0,362188.0,166860.0,96780.0,121664.0,31888.0,12703.0,17009.0,4677.0,3882.0,27760.0,4486.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-11,83.19,82.57,82.02,81.51,81.0,80.49,79.98,79.49,79.01,78.52,78.01,0.0,-0.6200000000000045,-1.1700000000000017,-1.6799999999999926,-2.1899999999999977,-2.700000000000003,-3.2099999999999937,-3.700000000000003,-4.179999999999993,-4.670000000000002,-5.179999999999993,209175.0,263423.0,159272.0,235812.0,83277.0,50001.0,64628.0,31979.0,26516.0,127149.0,26523.0,331254.0,174302.0,90254.0,101069.0,27398.0,10935.0,18593.0,3705.0,4806.0,31156.0,3788.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-14,82.51,81.92,81.37,80.86,80.36,79.87,79.39,78.93,78.47,78.01,77.53,0.0,-0.5900000000000034,-1.1400000000000006,-1.6500000000000057,-2.1500000000000057,-2.6400000000000006,-3.1200000000000045,-3.5799999999999983,-4.040000000000006,-4.5,-4.980000000000004,198944.0,275828.0,161064.0,234371.0,82934.0,50175.0,64823.0,32383.0,26134.0,127000.0,26934.0,277352.0,126692.0,61785.0,77499.0,19212.0,9583.0,14316.0,3897.0,3500.0,26911.0,1982.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-15,80.99,80.5,80.05,79.61,79.17,78.72,78.29,77.85,77.43,77.01,76.57,0.0,-0.4899999999999949,-0.9399999999999977,-1.3799999999999955,-1.8199999999999932,-2.269999999999996,-2.6999999999999886,-3.1400000000000006,-3.559999999999988,-3.9799999999999898,-4.420000000000002,168554.0,293923.0,169950.0,233180.0,85411.0,49520.0,65557.0,32585.0,26381.0,125549.0,27141.0,303207.0,198944.0,88487.0,99398.0,29590.0,9223.0,14802.0,3543.0,2581.0,23659.0,1697.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-16,79.38,79.02,78.73,78.42,78.09,77.74,77.38,77.02,76.67,76.3,75.92,0.0,-0.35999999999999943,-0.6499999999999915,-0.9599999999999937,-1.289999999999992,-1.6400000000000006,-2.0,-2.3599999999999994,-2.7099999999999937,-3.0799999999999983,-3.4599999999999937,133540.0,316342.0,172548.0,227179.0,86211.0,50080.0,65557.0,33467.0,25880.0,128698.0,27945.0,325403.0,237705.0,102417.0,147699.0,32987.0,12964.0,16671.0,5133.0,3200.0,38205.0,2655.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-17,80.39,79.9,79.51,79.11,78.72,78.32,77.94,77.54,77.17,76.79,76.4,0.0,-0.4899999999999949,-0.8799999999999955,-1.2800000000000011,-1.6700000000000017,-2.0700000000000074,-2.450000000000003,-2.8499999999999943,-3.219999999999999,-3.5999999999999943,-3.989999999999995,89298.0,336291.0,180524.0,223147.0,86334.0,51167.0,66810.0,35156.0,23919.0,131083.0,28447.0,235581.0,239170.0,114017.0,121947.0,33884.0,12346.0,20434.0,8437.0,5179.0,34183.0,2459.0,U,V,X,Z,F,G,H,J,K,M,N
2023-08-18,80.66,80.2,79.75,79.33,78.92,78.52,78.13,77.75,77.37,76.98,76.2,0.0,-0.45999999999999375,-0.9099999999999966,-1.3299999999999983,-1.7399999999999949,-2.1400000000000006,-2.530000000000001,-2.9099999999999966,-3.289999999999992,-3.6799999999999926,-4.459999999999994,337864.0,175586.0,221924.0,81744.0,50791.0,68258.0,35272.0,24147.0,132923.0,28748.0,40690.0,377453.0,115528.0,128205.0,32334.0,14951.0,27488.0,3024.0,2242.0,29303.0,1613.0,4362.0,V,X,Z,F,G,H,J,K,M,N,U
2023-08-21,80.12,79.76,79.38,79.01,78.64,78.28,77.92,77.56,77.2,76.82,76.1,0.0,-0.35999999999999943,-0.7400000000000091,-1.1099999999999994,-1.480000000000004,-1.8400000000000034,-2.200000000000003,-2.5600000000000023,-2.9200000000000017,-3.3000000000000114,-4.02000000000001,340767.0,186018.0,220170.0,82561.0,50706.0,67523.0,35633.0,24468.0,134876.0,28780.0,41069.0,361842.0,95025.0,85497.0,27576.0,10307.0,18471.0,2425.0,1169.0,23663.0,961.0,3856.0,V,X,Z,F,G,H,J,K,M,N,U
2023-08-22,79.64,79.35,79.03,78.7,78.35,77.99,77.63,77.28,76.94,76.57,75.86,0.0,-0.29000000000000625,-0.6099999999999994,-0.9399999999999977,-1.2900000000000063,-1.6500000000000057,-2.010000000000005,-2.3599999999999994,-2.700000000000003,-3.0700000000000074,-3.780000000000001,343880.0,188278.0,222700.0,84977.0,51739.0,66433.0,36287.0,24613.0,135711.0,28772.0,43206.0,287489.0,102496.0,99799.0,32185.0,19352.0,20215.0,3866.0,2601.0,33862.0,1313.0,6182.0,V,X,Z,F,G,H,J,K,M,N,U
2023-08-23,78.89,78.59,78.28,77.96,77.62,77.29,76.95,76.63,76.3,75.95,,0.0,-0.29999999999999716,-0.6099999999999994,-0.9300000000000068,-1.269999999999996,-1.5999999999999943,-1.9399999999999977,-2.260000000000005,-2.5900000000000034,-2.9399999999999977,,330810.0,188597.0,226476.0,85678.0,53521.0,67986.0,36093.0,24555.0,136154.0,28314.0,,378146.0,127191.0,112927.0,22009.0,15578.0,26153.0,4001.0,2691.0,30463.0,3063.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-24,79.05,78.66,78.26,77.87,77.48,77.11,76.76,76.42,76.07,75.7,,0.0,-0.39000000000000057,-0.789999999999992,-1.1799999999999926,-1.5699999999999932,-1.9399999999999977,-2.289999999999992,-2.6299999999999955,-2.980000000000004,-3.3499999999999943,,320974.0,194770.0,225782.0,89260.0,57247.0,67046.0,36568.0,24957.0,138270.0,27922.0,,349230.0,149903.0,128790.0,42401.0,20439.0,29650.0,4981.0,3238.0,30942.0,5124.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-25,79.83,79.49,79.09,78.69,78.29,77.9,77.52,77.16,76.8,76.42,,0.0,-0.3400000000000034,-0.7399999999999949,-1.1400000000000006,-1.539999999999992,-1.9299999999999926,-2.3100000000000023,-2.6700000000000017,-3.030000000000001,-3.4099999999999966,,327930.0,200503.0,228685.0,92727.0,58236.0,67674.0,36917.0,25374.0,138455.0,27704.0,,411409.0,165215.0,133772.0,35542.0,18721.0,25407.0,5698.0,3002.0,35160.0,2444.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-28,80.1,79.67,79.21,78.76,78.32,77.91,77.51,77.13,76.74,76.33,,0.0,-0.4299999999999926,-0.8900000000000006,-1.3399999999999892,-1.7800000000000011,-2.1899999999999977,-2.589999999999989,-2.969999999999999,-3.3599999999999994,-3.769999999999996,,322374.0,201679.0,227713.0,95190.0,59570.0,68010.0,37091.0,25827.0,139137.0,27568.0,,246584.0,71326.0,57340.0,17025.0,7949.0,11298.0,2385.0,1765.0,19054.0,1188.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-29,81.16,80.68,80.17,79.67,79.19,78.74,78.31,77.89,77.49,77.07,,0.0,-0.47999999999998977,-0.9899999999999949,-1.4899999999999949,-1.9699999999999989,-2.4200000000000017,-2.8499999999999943,-3.269999999999996,-3.6700000000000017,-4.090000000000003,,320989.0,205391.0,227597.0,97699.0,58684.0,67577.0,37671.0,26453.0,139621.0,27739.0,,284168.0,88145.0,87819.0,24311.0,10621.0,16165.0,4046.0,2514.0,27127.0,1294.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-30,81.63,81.12,80.57,80.02,79.49,79.0,78.54,78.09,77.68,77.23,,0.0,-0.5099999999999909,-1.0600000000000023,-1.6099999999999994,-2.1400000000000006,-2.6299999999999955,-3.089999999999989,-3.539999999999992,-3.9499999999999886,-4.3999999999999915,,312679.0,202515.0,223593.0,97998.0,58051.0,66398.0,38075.0,27177.0,141792.0,27241.0,,299418.0,80256.0,94750.0,26176.0,14190.0,19250.0,6054.0,2742.0,30118.0,1697.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-08-31,83.63,82.96,82.26,81.58,80.93,80.35,79.81,79.32,78.84,78.35,,0.0,-0.6700000000000017,-1.3699999999999903,-2.049999999999997,-2.6999999999999886,-3.280000000000001,-3.819999999999993,-4.310000000000002,-4.789999999999992,-5.280000000000001,,308578.0,208967.0,223378.0,107679.0,63388.0,68101.0,39240.0,28040.0,146035.0,28083.0,,368848.0,150232.0,159742.0,63211.0,29431.0,36205.0,10123.0,7302.0,50454.0,7819.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-01,85.55,84.75,83.9,83.11,82.38,81.72,81.12,80.57,80.05,79.51,,0.0,-0.7999999999999972,-1.6499999999999915,-2.4399999999999977,-3.1700000000000017,-3.8299999999999983,-4.429999999999993,-4.980000000000004,-5.5,-6.039999999999992,,300080.0,216759.0,224356.0,109718.0,61556.0,67937.0,39268.0,27786.0,148587.0,29275.0,,420461.0,169832.0,187054.0,81378.0,31624.0,45162.0,10386.0,7874.0,55782.0,6477.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-05,86.69,86.01,85.21,84.38,83.59,82.87,82.22,81.61,81.03,80.45,,0.0,-0.6799999999999926,-1.480000000000004,-2.3100000000000023,-3.0999999999999943,-3.819999999999993,-4.469999999999999,-5.079999999999998,-5.659999999999997,-6.239999999999995,,291345.0,220117.0,223568.0,111214.0,57934.0,69417.0,43072.0,29072.0,150791.0,29327.0,,452908.0,154052.0,174772.0,68464.0,34585.0,50683.0,15741.0,9557.0,69106.0,6377.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-06,87.54,86.79,85.93,85.06,84.22,83.44,82.72,82.04,81.4,80.76,,0.0,-0.75,-1.6099999999999994,-2.480000000000004,-3.3200000000000074,-4.1000000000000085,-4.820000000000007,-5.5,-6.140000000000001,-6.780000000000001,,287903.0,224798.0,226417.0,118190.0,63056.0,72650.0,43086.0,31417.0,155584.0,30008.0,,307115.0,135352.0,117006.0,42624.0,27553.0,34768.0,10708.0,10134.0,55663.0,9886.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-07,86.87,86.15,85.32,84.49,83.69,82.96,82.28,81.65,81.03,80.43,,0.0,-0.7199999999999989,-1.5500000000000114,-2.3800000000000097,-3.180000000000007,-3.910000000000011,-4.590000000000003,-5.219999999999999,-5.840000000000003,-6.439999999999998,,283994.0,229565.0,227359.0,120283.0,65091.0,73212.0,43473.0,31724.0,157146.0,30410.0,,270736.0,111072.0,92366.0,39213.0,22070.0,21314.0,5746.0,3418.0,32923.0,3411.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-08,87.51,86.81,86.0,85.15,84.31,83.53,82.81,82.14,81.48,80.84,,0.0,-0.7000000000000028,-1.5100000000000051,-2.3599999999999994,-3.200000000000003,-3.980000000000004,-4.700000000000003,-5.3700000000000045,-6.030000000000001,-6.670000000000002,,269789.0,241787.0,230051.0,120944.0,67965.0,77367.0,43149.0,32446.0,155794.0,30832.0,,294437.0,125624.0,103864.0,46282.0,26282.0,38584.0,6193.0,4862.0,42541.0,4960.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-11,87.29,86.66,85.94,85.15,84.35,83.6,82.9,82.24,81.57,80.94,,0.0,-0.6300000000000097,-1.3500000000000085,-2.1400000000000006,-2.940000000000012,-3.690000000000012,-4.390000000000001,-5.050000000000011,-5.720000000000013,-6.3500000000000085,,242652.0,244396.0,233528.0,118814.0,67224.0,76654.0,43098.0,33166.0,156162.0,30517.0,,292388.0,179003.0,139845.0,61611.0,24956.0,32430.0,5780.0,4389.0,29541.0,4765.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-12,88.84,88.16,87.36,86.5,85.63,84.8,84.01,83.26,82.52,81.81,,0.0,-0.6800000000000068,-1.480000000000004,-2.3400000000000034,-3.210000000000008,-4.040000000000006,-4.829999999999998,-5.579999999999998,-6.320000000000007,-7.030000000000001,,223970.0,276107.0,249235.0,122165.0,65968.0,80491.0,44474.0,34248.0,155574.0,30169.0,,341137.0,217683.0,171796.0,60902.0,33495.0,40450.0,12056.0,7721.0,53931.0,7007.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-13,88.52,87.88,87.11,86.27,85.4,84.58,83.79,83.04,82.32,81.61,,0.0,-0.6400000000000006,-1.4099999999999966,-2.25,-3.1199999999999903,-3.9399999999999977,-4.72999999999999,-5.47999999999999,-6.200000000000003,-6.909999999999997,,179005.0,278662.0,246053.0,126937.0,66603.0,80552.0,45128.0,34583.0,154126.0,29713.0,,345972.0,250863.0,149156.0,52307.0,25848.0,28403.0,8247.0,6713.0,35284.0,3131.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-14,90.16,89.61,88.81,87.9,86.95,86.04,85.17,84.36,83.57,82.8,,0.0,-0.5499999999999972,-1.3499999999999943,-2.259999999999991,-3.2099999999999937,-4.11999999999999,-4.989999999999995,-5.799999999999997,-6.590000000000003,-7.359999999999999,,139744.0,299467.0,248515.0,127364.0,69756.0,82146.0,45716.0,33733.0,153353.0,30278.0,,325270.0,257676.0,144931.0,54031.0,33901.0,34786.0,9199.0,8223.0,47220.0,4283.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-15,90.77,90.02,88.97,87.92,86.85,85.85,84.93,84.09,83.3,82.53,,0.0,-0.75,-1.7999999999999972,-2.8499999999999943,-3.9200000000000017,-4.920000000000002,-5.839999999999989,-6.679999999999993,-7.469999999999999,-8.239999999999995,,86359.0,324594.0,245852.0,124819.0,70908.0,79744.0,47241.0,33818.0,149349.0,30630.0,,315003.0,321843.0,200746.0,66115.0,37095.0,49273.0,17270.0,8067.0,56766.0,2897.0,,V,X,Z,F,G,H,J,K,M,N,None
2023-09-18,90.58,89.26,88.01,86.79,85.7,84.74,83.89,83.14,82.39,80.47,,0.0,-1.3199999999999932,-2.569999999999993,-3.789999999999992,-4.8799999999999955,-5.840000000000003,-6.689999999999998,-7.439999999999998,-8.189999999999998,-10.11,,333508.0,248028.0,129045.0,69015.0,77555.0,46871.0,34706.0,151595.0,31524.0,27383.0,,414189.0,229589.0,84840.0,45010.0,54274.0,14964.0,8123.0,50403.0,4608.0,1895.0,,X,Z,F,G,H,J,K,M,N,V,None
2023-09-19,90.48,89.17,87.89,86.65,85.53,84.55,83.7,82.94,82.22,80.33,,0.0,-1.3100000000000023,-2.5900000000000034,-3.8299999999999983,-4.950000000000003,-5.930000000000007,-6.780000000000001,-7.540000000000006,-8.260000000000005,-10.150000000000006,,345308.0,256912.0,131497.0,66722.0,75064.0,47479.0,35582.0,155050.0,32875.0,27917.0,,537522.0,313847.0,123193.0,55120.0,65587.0,14657.0,11142.0,72678.0,9506.0,1293.0,,X,Z,F,G,H,J,K,M,N,V,None
2023-09-20,89.66,88.34,87.06,85.83,84.74,83.8,83.0,82.29,81.61,79.86,,0.0,-1.3199999999999932,-2.5999999999999943,-3.8299999999999983,-4.920000000000002,-5.859999999999999,-6.659999999999997,-7.36999999999999,-8.049999999999997,-9.799999999999997,,351125.0,249113.0,128563.0,68792.0,78040.0,48492.0,36045.0,157382.0,33625.0,28206.0,,457854.0,207487.0,84034.0,30262.0,38863.0,14668.0,8313.0,44972.0,7758.0,1687.0,,X,Z,F,G,H,J,K,M,N,V,None
2023-09-21,89.63,88.32,87.06,85.83,84.74,83.81,83.0,82.28,81.61,,,0.0,-1.3100000000000023,-2.569999999999993,-3.799999999999997,-4.890000000000001,-5.819999999999993,-6.6299999999999955,-7.349999999999994,-8.019999999999996,,,358353.0,254054.0,131506.0,69573.0,77732.0,49870.0,37083.0,157899.0,34115.0,,,351032.0,162034.0,64441.0,25345.0,36540.0,15427.0,9518.0,37875.0,4480.0,,,X,Z,F,G,H,J,K,M,N,None,None
2023-09-22,90.03,88.35,86.76,85.33,84.13,83.13,82.28,81.53,80.82,,,0.0,-1.6800000000000068,-3.269999999999996,-4.700000000000003,-5.900000000000006,-6.900000000000006,-7.75,-8.5,-9.210000000000008,,,364188.0,262392.0,136480.0,70538.0,82044.0,52593.0,38594.0,164400.0,35869.0,,,402087.0,253887.0,100281.0,45409.0,59934.0,20305.0,13976.0,56769.0,5823.0,,,X,Z,F,G,H,J,K,M,N,None,None
2023-09-25,89.68,88.17,86.7,85.29,84.08,83.08,82.24,81.48,80.79,,,0.0,-1.5100000000000051,-2.980000000000004,-4.390000000000001,-5.6000000000000085,-6.6000000000000085,-7.440000000000012,-8.200000000000003,-8.89,,,350025.0,262264.0,141363.0,71427.0,82154.0,51827.0,38716.0,164602.0,35995.0,,,328369.0,161520.0,77758.0,39636.0,41222.0,13283.0,5192.0,34573.0,2078.0,,,X,Z,F,G,H,J,K,M,N,None,None
2023-09-26,90.39,88.78,87.22,85.71,84.44,83.4,82.54,81.78,81.09,,,0.0,-1.6099999999999994,-3.1700000000000017,-4.680000000000007,-5.950000000000003,-6.989999999999995,-7.849999999999994,-8.61,-9.299999999999997,,,351482.0,258545.0,143378.0,74415.0,82366.0,52549.0,38884.0,163754.0,36300.0,,,318016.0,137243.0,67204.0,26121.0,31254.0,10763.0,7158.0,32775.0,2353.0,,,X,Z,F,G,H,J,K,M,N,None,None
2023-09-27,93.68,91.3,89.3,87.42,85.86,84.6,83.59,82.74,81.98,,,0.0,-2.3800000000000097,-4.38000000000001,-6.260000000000005,-7.820000000000007,-9.080000000000013,-10.090000000000003,-10.940000000000012,-11.700000000000003,,,347034.0,261100.0,153244.0,77446.0,92161.0,54519.0,40828.0,165718.0,38228.0,,,504630.0,293274.0,132556.0,63756.0,75506.0,24854.0,15026.0,81976.0,8002.0,,,X,Z,F,G,H,J,K,M,N,None,None
2023-09-28,91.71,89.59,87.75,85.98,84.55,83.42,82.49,81.7,80.99,,,0.0,-2.1199999999999903,-3.9599999999999937,-5.72999999999999,-7.159999999999997,-8.289999999999992,-9.219999999999999,-10.009999999999991,-10.719999999999999,,,332250.0,263820.0,156583.0,80285.0,90015.0,54850.0,41642.0,162657.0,37400.0,,,406709.0,226831.0,107050.0,45913.0,54074.0,18897.0,15805.0,62728.0,7396.0,,,X,Z,F,G,H,J,K,M,N,None,None
